"";"Pel_CHP1_PubGel1";"Pel_PV1_PubGel1";"Pel_PubGel1_Demel1";"Pel_CHP1_Demel1";"Pel_PV1_Demel1";"Pel_PubGel1_Demel2";"Pel_CHP1_Demel2";"Pel_PV1_Demel2";"Pfuel_PubGfuel1_GaBo1";"Pfuel_PubGfuel1_CHP1";"Pth_CHP1_TS1";"Pth_GaBo1_Demth1";"Pth_TS1_Demth1";"Eth_TS1";"Op_CHP1";"epex"
"2700";0;8,79650919999999;0;10,75851;0;0;9,24148999999999;12,75851;0;52,5003281270508;29,0001312508203;0;14,865;61,8337750311169;1;0,02450317
"2701";9,56827999999999;19,697716116;0;10,43172;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,535;76,1442760335872;1;-0,019856981
"2702";9,84205999999999;16,930092738;0;10,15794;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,085;90,8689901813343;1;-0,019856981
"2703";10,00262;18,017799462;0;9,99738;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,575;106,066881634617;1;-0,019856981
"2704";10,06526;11,930086818;0;9,93474;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,71;121,091767099609;1;-0,019856981
"2705";9,87553999999999;7,459158642;0;10,12446;0;0;0;0;5,9211894646675e-15;52,5003281270508;29,0001312508203;5,32907051820075e-15;14,115;135,674079219455;1;0,063354313
"2706";0;0;7,57542;0;2,76549;0;0;0;0;0;0;0;14,865;120,469793504588;0;0,063354313
"2707";0;5,55111512312578e-16;9,5391783;0;0,912611699999999;0;0;0;0;0;0;0;16,0596;104,108929768403;0;0,063354313
"2708";0;0;10,40643;0;0;0;0;0;0;0;0;0;17,18235;86,6662303128278;0;0,063354313
"2709";0;0;10,40481;0;0;0;0;0;0;0;0;0;17,6247;68,824800528659;0;0,025819294
"2710";10,13438;0;0;9,86562;0;0;0;0;0;52,5003281270508;29,0001312508203;0;16,84215;80,8106687879463;1;0,025819294
"2711";0;0;9,00666;0;0;0;0;0;3,57928547737489;0;0;3,2213569296374;10,6536430703626;69,9549391754355;0;0,025819294
"2712";0;0;8,244;0;0;0;0;0;11,3;0;0;10,17;0;69,78;0;0,025819294
"2713";0;0;7,938;0;0;0;0;0;0;0;0;0;6,675;62,9304983021102;0;-0,0157175
"2714";0;0;7,83;0;0;0;0;0;0;0;0;0;6,435;56,3381254330537;0;-0,0157175
"2715";0;0;7,803;0;0;0;0;0;0;0;0;0;6,15;50,0472383802593;0;-0,0157175
"2716";0;0;7,875;0;0;0;0;0;0;0;0;0;6,735;43,1870832058246;0;-0,0157175
"2717";0;0;0;7,53630042;0,39269958;9,53630042000001;12,46369958;0;0;52,5003281270508;29,0001312508203;0;10,14;61,9392147526277;1;0,07064279
"2718";0;0;6,3796707;0;1,5763293;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;15,699;75,0854520776771;1;0,07064279
"2719";0;0;2,666499;0;5,649501;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;17,87445;86,0233640697646;1;0,07064279
"2720";0;0,461001999999988;0;0;8,838;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;15,9636;98,844773178304;1;0,07064279
"2721";10,8992;17,304066;0;9,1008;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,1992;112,398519265078;1;0,03965476
"2722";10,87634;23,032581;0;9,12366;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,145;126,972570945075;1;0,03965476
"2723";0;16,488399;0;0;9,07263;0;0;0;0;0;0;0;13,47;113,185045447578;0;0,03965476
"2724";0;18,445323;0;0;8,775;0;0;0;0;0;0;0;12,84;100,061998978585;0;0,03965476
"2725";0;18,965337;0;0;8,334;0;0;0;0;0;0;0;12,555;87,2567698482325;0;-0,005081137
"2726";0;14,575497;0;0;7,983;0;0;0;0;0;0;0;12,165;74,8735632777124;0;-0,005081137
"2727";0;6,855618;0;0;7,92;0;0;0;0;0;0;0;11,73;62,9563238979615;0;-0,005081137
"2728";0;4,059621;0;0;7,911;0;0;0;0;0;0;0;11,85;50,9488864457819;0;-0,005081137
"2729";0;0;0;0;8,235;0,99036200000001;20;1,009638;0;52,5003281270508;29,0001312508203;0;12,195;67,626607734;1;0,027515648
"2730";0;0;5,3078064;0;3,3501936;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;12,84;83,6176223629787;1;0,027515648
"2731";0;0;8,847;0;0;1,12294460000001;20;0,8770554;0;52,5003281270508;29,0001312508203;0;13,875;98,5336476081262;1;0,027515648
"2732";0;0;8,883;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;14,85;112,437371739329;1;0,027515648
"2733";0;0;9,01404;0;0;0;0;0;0;0;0;0;15,2286;96,9275950085357;0;0,025100023
"2734";0;0;8,739;0;0;0;0;0;0;0;0;0;14,55;82,1352042102933;0;0,025100023
"2735";0;0;8,028;0;0;0;0;0;0,0279264746161559;0;0;0,0251338271545404;11,9748661728455;69,9549391754355;0;0,025100023
"2736";0;0;7,533;0;0;0;0;0;9,76666666666667;0;6,31088724176809e-30;8,79;0;69,78;0;0,025100023
"2737";12,809;0;0;7,191;0;0;0;0;0;52,5003281270508;29,0001312508203;0;6,345;92,2606295529305;1;-0,02868552
"2738";0;0;7,011;0;0;0;0;0;0;0;0;0;6,12;85,9099096259405;0;-0,02868552
"2739";0;0;7,101;0;0;0;0;0;0;0;0;0;5,85;79,8450712038241;0;-0,02868552
"2740";0;0;7,164;0;0;0;0;0;0;0;0;0;6,405;73,2403993710182;0;-0,02868552
"2741";0;0;7,227;0;0;0;0;0;0;0;0;0;9,645;63,4122441109957;0;-0,00054584
"2742";0;-2,22044604925031e-16;6,5413104;0;0,5056896;0;0;0;0;0;0;0;14,925;48,3286665205061;0;-0,00054584
"2743";0;2,22044604925031e-16;5,8209732;0;1,2800268;0;0;0;0;0;0;0;16,9995;31,2083090489587;0;-0,00054584
"2744";12,62;1,6316391;0;7,38;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,1821;44,9482964058651;1;-0,00054584
"2745";0;-8,88178419700125e-16;5,7442416;0;2,0227584;0;0;0;0;0;0;0;14,46;30,3758923640182;0;0,009348543
"2746";0;0;2,922132;0;4,898868;0;0;0;0;0;0;0;13,455;16,844930128529;0;0,009348543
"2747";11,945;12,089142;0;8,055;0;0;0;0;0;52,5003281270508;29,0001312508203;0;12,81;32,9929365741291;1;0,009348543
"2748";0;5,772915;0;0;7,857;0;0;0;0;0;0;0;12,225;20,6854297892258;0;0,009348543
"2749";0;7,189083;0;0;7,389;0;0;0;0;0;0;0;11,94;8,69370088954397;0;0,0607826
"2750";0;7,692618;0;0;7,083;0;0;0;3,2311553373108;0;0;2,90803980357972;8,67196019642028;0;0;0,0607826
"2751";0;0;0,0222329999999999;0;7,150767;0;0;0;12,4;0;0;11,16;0;0;0;0,0607826
"2752";12,71;2,1570822;0;7,29;8,88178419700125e-16;0;0;0;0;52,5003281270508;29,0001312508203;0;11,265;17,7351312508203;1;0,0607826
"2753";0;-4,44089209850063e-16;5,5282629;0;2,1847371;0;0;0;0;0;0;0;11,61;6,08078028327135;0;-0,015620501
"2754";0;0;7,019283;0;1,224717;0;0;0;6,84380685833653;0;0;6,15942617250287;6,06557382749713;0;0;-0,015620501
"2755";11,486;0,23111595;0;8,514;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,2;15,8001312508203;1;-0,015620501
"2756";11,216;0;0;8,784;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,115;30,6457504676746;1;-0,015620501
"2757";10,93763;0;0;9,06237;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,49;45,0792446378168;1;0,019205006
"2758";11,117;0;0;8,883;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,845;60,1216443791948;1;0,019205006
"2759";11,792;0;0;8,208;0;0;0;0;-1,95406060958604e-15;52,5003281270508;29,0001312508203;-1,75865454862743e-15;11,415;77,5564269767606;1;0,019205006
"2760";0;0;7,794;0;0;0;0;0;0,858357277655964;0;0;0,772521549890367;7,58247845010963;69,78;0;0,019205006
"2761";0;0;7,47;0;0;22;0;0;0;0;0;0;6,9;62,7054983021102;0;0,007092306
"2762";0;0;7,479;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;6,645;84,9038193505696;1;0,007092306
"2763";0;0;7,569;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;6,345;107,346628150344;1;0,007092306
"2764";0;0;7,776;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;6,96;129,118313300921;1;0,007092306
"2765";0;0;8,415;0;0;0;0;0;0;0;0;0;10,485;118,310421857819;0;0,06022165
"2766";0;-4,9960036108132e-16;9,34579266;0;0,38005734;0;0;0;0;0;0;0;16,2204;101,794158150564;0;0,06022165
"2767";0;-3,33066907387547e-16;10,0942272;0;0,8059428;0;0;0;0;0;0;0;18,46815;83,0714473389769;0;0,06022165
"2768";0;0;9,2386059;0;2,2242441;0;0;0;0;0;0;0;16,4937;66,3700071755087;0;0,06022165
"2769";0;-8,88178419700125e-16;5,874030708;0;5,797889292;0;0;0;0;0;0;0;15,70395;50,5000829860407;0;0,001036948
"2770";8,12539999999999;11,314054167;0;11,8746;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,61;64,763926615413;1;0,001036948
"2771";7,94908999999999;13,154013678;0;12,05091;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,905;79,697100068062;1;0,001036948
"2772";8,16760999999999;12,014394756;0;11,83239;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,275;95,2229295235431;1;0,001036948
"2773";0;-1,77635683940025e-15;2,993002185;0;8,693317815;0;0;0;0;0;0;0;12,975;82,0098016519482;0;0,027314909
"2774";0;0;5,077862871;0;6,437547129;0;0;0;0;0;0;0;12,57;69,2347163892387;0;0,027314909
"2775";0;4,44089209850063e-16;7,5575664;0;3,7452636;0;0;0;0;0;0;0;12,12;56,94157830436;0;0,027314909
"2776";0;0;7,1396928;0;3,9348972;0;0;0;0;0;0;0;12,24;44,5591821723073;0;0,027314909
"2777";0;0;0;11,11365;0;10,7313779;8,88634999999999;2,3822721;0;52,5003281270508;29,0001312508203;0;12,6;60,8478824551476;1;0,04478574
"2778";0;0;0;11,0871;0;11,4910172;8,91289999999999;1,5960828;0;52,5003281270508;29,0001312508203;0;13,275;76,4208489194758;1;0,04478574
"2779";0;0;10,2884439;0;0,8810061;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;14,34;90,8898714301037;1;0,04478574
"2780";0;0;10,97784;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;15,33945;104,323260664794;1;0,04478574
"2781";0;0;10,86678;0;0;0;0;0;0;0;0;0;15,7344;88,3279752231863;0;0,07084635
"2782";0;0;10,15965;0;0;0;0;0;0;0;6,31088724176809e-30;0;15,0357;73,0713898456052;0;0,07084635
"2783";0;0;9,24858;0;0;0;0;0;10,5069799342502;0;0;9,45628194082519;2,93371805917481;69,9549391754355;0;0,07084635
"2784";0;0;8,73;0;0;0;0;0;10,0833333333333;0;0;9,075;0;69,78;0;0,07084635
"2785";0;0;8,487;0;0;0;0;0;0;0;0;2,43437544970547e-30;6,63;62,9754983021102;0;0,040239025
"2786";0;0;8,361;0;0;0;0;0;0;0;0;0;6,39;56,4280128997145;0;0,040239025
"2787";0;0;8,424;0;0;0;0;0;0;0;0;0;6,105;50,1819010616586;0;0,040239025
"2788";0;0;8,676;0;0;0;0;0;0;0;0;0;6,69;43,3664091307529;0;0,040239025
"2789";0;0;9,24489;0;0;22;0;0;0;0;0;0;10,08;33,1779609790662;0;-0,006541914
"2790";0;0;9,6620292;0;0,5689008;22;0;2,22044604925031e-16;0;0;0;0;15,5985;17,4964914960716;0;-0,006541914
"2791";0;0;9,0126969;0;2,1057231;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;17,76;28,6928685555308;1;-0,006541914
"2792";0;0;3,03389021600001;0;8,47377978399999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;15,8613;41,7599463772845;1;-0,006541914
"2793";0;0,789781380999989;0;0;11,39256;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;15,10185;55,5537968234814;1;0,062282745
"2794";0;8,10172513899999;0;0;11,36547;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;14,055;70,3600024241165;1;0,062282745
"2795";0;9,57417331899999;0;0;11,46303;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;13,38;85,8041815412805;1;0,062282745
"2796";0;8,12088408099999;0;0;11,41371;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;12,765;101,824738768527;1;0,062282745
"2797";0;8,982831117;0;0;11,3724;0;0;0;0;0;0;0;12,48;89,0901014827388;0;0,009792634
"2798";0;1,72050141;0;0;11,18367;0;0;0;0;0;0;0;12,09;76,7773102248725;0;0,009792634
"2799";0;1,77635683940025e-15;2,008590177;0;9,054569823;0;0;0;0;0;0;0;11,655;64,9303100673252;0;0,009792634
"2800";0;-8,88178419700125e-16;5,786257374;0;4,919332626;0;0;0;0;0;0;0;11,775;52,9929361872556;0;0,009792634
"2801";0;8,88178419700125e-16;4,808171802;0;5,898948198;0;0;0;0;0;0;0;12,12;40,7404145859252;0;0,04299526
"2802";0;-2,22044604925031e-16;9,5525346;0;1,2721254;0;0;0;0;0;0;0;12,765;27,8735333661204;0;0,04299526
"2803";0;-2,77555756156289e-17;10,77199749;0;0,15526251;0;0;0;0;0;0;0;13,785;14,018828882048;0;0,04299526
"2804";0;0;10,8801;0;0;0;0;0;0,845809529203475;0;0;0,761228576283127;13,9837714237169;0;0;0,04299526
"2805";0;0;10,81062;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;15,1311;13,8690312508203;1;0,028261772
"2806";0;0;10,05444;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;14,46;28,3744796483681;1;0,028261772
"2807";0;0;9,0585;0;0;2,00000000000001;20;0;2,84356595847486e-15;52,5003281270508;29,0001312508203;2,55920936262737e-15;11,925;45,3786536782744;1;0,028261772
"2808";0;0;8,559;0;0;2,00000000000001;20;0;4,71632813863541;52,5003281270508;29,0001312508203;4,24469532477187;4,48530467522813;69,78;1;0,028261772
"2809";0;0;8,307;0;0;0;0;0;0;0;0;0;8,1;61,5054983021102;0;-0,001153618
"2810";0;0;8,244;0;0;0;0;0;0;0;0;0;7,815;53,536688988793;0;-0,001153618
"2811";0;0;8,253;0;0;0;0;0;0;0;0;0;7,455;45,9478076026087;0;-0,001153618
"2812";0;0;8,559;0;0;0;0;0;0;0;0;0;8,16;37,6729040422624;0;-0,001153618
"2813";0;5,55111512312578e-17;9,18103611;0;0,0501738899999999;0;0;0;0;0;0;0;12,3;25,2786938714425;0;-0,026060966
"2814";0;-2,77555756156289e-16;9,85921515;0;0,33778485;0;0;0;0;0;0;0;19,038;6,17747840854478;0;-0,026060966
"2815";8,92684999999999;1,0824918;0;11,07315;0;0;0;0;0;52,5003281270508;29,0001312508203;0;21,6762;13,485961386637;1;-0,026060966
"2816";8,64136999999999;2,3269623;0;11,35863;0;0;0;0;0;52,5003281270508;29,0001312508203;0;19,35885;23,0935177426501;1;-0,026060966
"2817";8,79040999999999;2,4257298;0;11,20959;0;0;0;0;0;52,5003281270508;29,0001312508203;0;18,432;33,6038980898255;1;0,015215568
"2818";8,76493999999999;7,308795;0;11,23506;0;0;0;0;0;52,5003281270508;29,0001312508203;0;17,14845;45,3715446993103;1;0,015215568
"2819";8,68375999999999;3,595137;0;11,31624;0;0;0;0;0;52,5003281270508;29,0001312508203;0;16,32855;57,9296634739783;1;0,015215568
"2820";8,85997999999999;3,7215594;0;11,14002;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,57975;71,2051776477795;1;0,015215568
"2821";8,98435999999999;5,096403;0;11,01564;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,22335;84,8038932007196;1;-0,027545954
"2822";0;8,88178419700125e-16;4,404546;0;6,400134;0;0;0;0;0;0;0;14,76;69,8318206390804;0;-0,027545954
"2823";9,34174999999999;4,148235;0;10,65825;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,22;84,4373206020209;1;-0,027545954
"2824";9,47413999999999;7,782879;0;10,52586;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,37;98,8562959942812;1;-0,027545954
"2825";9,38557999999999;5,649501;0;10,61442;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,79;112,819213265478;1;0,07430441
"2826";0;-4,44089209850063e-16;8,0751342;0;2,7417858;0;0;0;0;0;0;0;15,57975;96,9573316479747;0;0,07430441
"2827";9,05689999999999;0,34450104;0;10,9431;0;0;0;0;0;52,5003281270508;29,0001312508203;0;16,8276;108,887397736923;1;0,07430441
"2828";9,13978999999999;0;0;10,86021;0;0;0;0;0;52,5003281270508;29,0001312508203;0;18,00405;119,611179822024;1;0,07430441
"2829";0;0;10,64628;0;0;0;0;0;0;0;0;0;18,46755;100,844513256166;0;-0,009738003
"2830";0;0;9,96363;0;0;0;0;0;0;0;0;0;17,64765;82,9446772603787;0;-0,009738003
"2831";0;0;9,02934;0;0;0;0;0;1,96409451045375;0;0;1,76768505940837;12,7823149405916;69,9549391754355;0;-0,009738003
"2832";0;0;8,433;0;0;0;0;0;11,85;0;0;10,665;0;69,78;0;-0,009738003
"2833";0;0;8,181;0;0;0;0;0;0;0;0;0;7,65;61,9554983021102;0;0,013120276
"2834";0;0;8,01;0;0;0;0;0;0;0;0;0;7,38;54,4205636554017;0;0,013120276
"2835";0;0;8,055;0;0;0;0;0;0;0;0;0;7,05;47,2344719277148;0;0,013120276
"2836";0;0;8,271;0;0;0;0;0;0;0;0;0;7,725;39,3913507533051;0;0,013120276
"2837";0;0;8,82619653;-1,77635683940025e-15;0,04780347;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;11,625;56,6679744433827;1;0,022778366
"2838";0;0;9,94846880000001;0;0,0385611999999895;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;18,00225;67,5241437745076;1;0,022778366
"2839";0;0;0;7,6240497;3,2751303;9,62404970000001;12,3759503;0;0;52,5003281270508;29,0001312508203;0;20,4969;75,8585146392975;1;0,022778366
"2840";0;0;0;0;11,16945;0,922280000000011;20;1,07772;0;52,5003281270508;29,0001312508203;0;18,3057;86,3632434022423;1;0,022778366
"2841";0;5,662428;0;0;11,08854;0;0;0;0;0;0;0;17,4291;68,7181713098239;0;0,055021763
"2842";8,87860999999999;20,188077;0;11,12139;0;0;0;0;0;52,5003281270508;29,0001312508203;0;16,21545;81,3310062211566;1;0,055021763
"2843";8,75431999999999;13,392873;0;11,24568;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,4401;94,6876497007434;1;0,055021763
"2844";8,89651999999999;4,74084;0;11,10348;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,73;108,720991676098;1;0,055021763
"2845";0;-4,44089209850063e-16;8,7009954;0;2,2835046;0;0;0;0;0;0;0;14,4;94,0491086488164;0;-0,025990492
"2846";0;-8,88178419700125e-16;7,603626;0;3,239574;0;0;0;0;0;0;0;13,95;79,8639161990566;0;-0,025990492
"2847";0;-4,44089209850063e-16;8,0812512;0;2,7022788;0;0;0;0;0;0;0;13,455;66,2091972398009;0;-0,025990492
"2848";0;0;8,2061097;0;2,4849903;0;0;0;0;0;0;0;13,59;52,4536251943114;0;-0,025990492
"2849";0;-4,44089209850063e-16;9,2576163;0;1,5447237;0;0;0;0;0;0;0;13,995;38,3274522700224;0;0,028236694
"2850";0;1,11022302462516e-16;10,0913811;0;0,8968089;0;0;0;0;0;0;0;14,73;23,5016052436982;0;0,028236694
"2851";0;-6,66133814775094e-16;10,86896721;0;0,156842790000001;0;0;0;0;0;0;0;15,91215;7,530683818961;0;0,028236694
"2852";0;0;10,95084;0;0;0;0;0;10,5696649664912;0;0;9,51269846984209;7,51185153015791;0;0;0,028236694
"2853";0;0;10,87272;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;17,46285;11,5372812508203;1;0,027389725
"2854";0;0;10,11339;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;16,6875;23,8210607508911;1;0,027389725
"2855";0;0;9,10161;0;0;2,00000000000001;20;0;2,08386955189726;52,5003281270508;29,0001312508203;1,87548259670754;11,8795174032925;40,8821042982389;1;0,027389725
"2856";0;0;8,433;0;0;2,00000000000001;20;0;11,2;52,5003281270508;29,0001312508203;10,08;0;69,78;1;0,027389725
"2857";0;0;8,28;0;0;0;0;0;0;0;0;0;6,21;63,3954983021102;0;-0,021524948
"2858";0;0;8,145;0;0;0;0;0;0;0;0;0;6;57,2369625885492;0;-0,021524948
"2859";0;0;8,163;0;0;0;0;0;0;0;0;0;5,73;51,3638277769448;0;-0,021524948
"2860";0;0;8,388;0;0;0;0;0;0;0;0;0;6,27;44,9653801535973;0;-0,021524948
"2861";0;2,22044604925031e-16;8,93291163;0;0,0754583699999998;0;0;0;0;0;0;0;9,45;35,4029333897242;0;-0,01558393
"2862";0;4,44089209850063e-16;8,4040308;0;1,8015192;0;0;0;0;0;0;0;14,625;20,6893998272882;0;-0,01558393
"2863";0;0;6,489058584;0;4,602091416;0;0;0;0;0;0;0;16,64955;3,98811099956993;0;-0,01558393
"2864";8,48512999999999;11,486067645;0;11,51487;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,865;18,1132690182206;1;-0,01558393
"2865";8,21323999999999;18,83575239;0;11,78676;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,16;32,9081036769226;1;0,000373127
"2866";7,95025999999999;25,788826362;0;12,04974;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,17;48,6559402879327;1;0,000373127
"2867";7,72786999999999;28,677183132;0;12,27213;0;0;0;0;0;52,5003281270508;29,0001312508203;0;12,54;64,9943956403198;1;0,000373127
"2868";8,15725999999999;30,593272632;0;11,84274;0;0;0;0;0;52,5003281270508;29,0001312508203;0;11,97;81,861992749659;1;0,000373127
"2869";8,51257999999999;30,882937956;0;11,48742;0;0;0;0;0;52,5003281270508;29,0001312508203;0;11,7;98,9574083695327;1;-0,010895921
"2870";0;14,085739251;0;0;11,17476;0;0;0;0;0;0;0;11,34;87,3699415340604;0;-0,010895921
"2871";0;9,154448448;0;0;10,99665;0;0;0;0;0;0;0;10,92;76,2314519504803;0;-0,010895921
"2872";0;3,391307304;0;0;10,84986;0;0;0;0;0;0;0;11,04;65,0008168430288;0;-0,010895921
"2873";9,08974999999999;4,492222449;0;10,91025;0;0;0;0;0;52,5003281270508;29,0001312508203;0;11,37;82,468397894604;1;0,068147606
"2874";9,20683999999999;2,2874553;0;10,79316;0;0;0;0;0;52,5003281270508;29,0001312508203;0;11,97;99,2922970523481;1;0,068147606
"2875";9,42535999999999;0,5214924;0;10,57464;0;0;0;0;0;52,5003281270508;29,0001312508203;0;12,93;115,11412399788;1;0,068147606
"2876";0;0;10,21563;0;0;0;0;0;0;0;0;0;13,83;100,996253403316;0;0,068147606
"2877";0;0;9,94905;0;0;0;0;0;0;0;0;0;14,19;86,5536879447402;0;0,037563583
"2878";0;0;9,351;0;0;0;0;0;0;0;2,52435489670724e-29;0;13,56;72,777239599871;0;0,037563583
"2879";0;0;8,532;0;0;0;0;0;9,48299621446447;0;0;8,53469659301803;2,64030340698197;69,9549391754355;0;0,037563583
"2880";0;0;7,821;0;0;0;0;0;9,1;0;0;8,19;0;69,78;0;0,037563583
"2881";12,575;0;0;7,425;0;0;0;0;0;52,5003281270508;29,0001312508203;0;7,14;91,4656295529305;1;0,0292019
"2882";0;0;7,254;0;0;0;0;0;0;0;0;0;6,9;84,3368977149319;0;0,0292019
"2883";0;0;7,146;0;0;0;0;0;0;0;0;0;6,585;77,54099298799;0;0,0292019
"2884";0;0;7,182;0;0;0;0;0;0;0;0;0;7,215;70,1320830577454;0;0,0292019
"2885";0;0;7,101;0;0;1,96009793000001;20;0,03990207;0;52,5003281270508;29,0001312508203;0;10,86;88,096832142184;1;0,01142085
"2886";0;0;0;5,3856987;1,4183013;7,38569870000001;14,6143013;0;0;52,5003281270508;29,0001312508203;0;16,81155;100,065106044373;1;0,01142085
"2887";0;0;4,33090050500001;0;2,75209949499999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;19,1412;109,673800394874;1;0,01142085
"2888";0;3,56678728599999;0;0;7,506;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;17,0949;121,304765890708;1;0,01142085
"2889";0;9,272546862;0;0;7,884;0;0;0;0;0;0;0;16,27635;104,725064104952;0;-0,003210146
"2890";0;6,147122211;0;0;8,181;0;0;0;0;0;0;0;15,14295;89,3202238570598;0;-0,003210146
"2891";11,414;14,604236634;0;8,586;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,415;103,681988373587;1;-0,003210146
"2892";11,513;15,163655754;0;8,487;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,755;118,667837838627;1;-0,003210146
"2893";11,837;24,780884271;0;8,163;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,44;133,931211577442;1;0,06589467
"2894";0;8,992439178;0;0;7,974;0;0;0;0;0;0;0;13,035;120,561284322918;0;0,06589467
"2895";0;6,735465075;0;0;7,812;0;0;0;0;0;0;0;12,555;107,704791791904;0;0,06589467
"2896";0;-4,44089209850063e-16;5,9944668;0;1,8805332;0;0;0;0;0;0;0;12,69;94,7454500172043;0;0,06589467
"2897";0;0;8,01;0;0;0;0;0;0;0;0;0;13,065;81,4435161981253;0;0,050811466
"2898";11,774;0,08533512;0;8,226;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,755;96,4849783194144;1;0,050811466
"2899";11,765;0,06913725;0;8,235;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,865;110,378825641636;1;0,050811466
